x,p1,p2,p3,p4
3.41,0.0453485922096274,0.10837955448076438,-0.024034163295414204,0.13200292739879788
3.42,0.03205614773468094,0.17951795768563786,-0.0017456060822358635,0.13798765691376624
3.43,0.029921551645940993,0.1471410177596947,-0.014711376247938926,0.11344928061607625
3.44,0.03467639845896012,0.13026114468464234,-0.016059493770535546,0.10418595260398493
3.45,0.0299221794561279,0.1127596283288736,0.023195446785046637,0.10110571709696856
3.46,0.04126858566778475,0.09640107465173633,-0.02841759285138726,0.1139642449238244
3.47,0.04764626042961166,0.13492344960581487,-0.013765114822115707,0.15135585881140431
3.48,0.026087178122434235,0.13266345137607863,0.011471354287893238,0.11543256071974985
3.49,0.05764611701916101,0.12687044035668002,-0.01565576764029101,0.09221862450484107
3.5,0.02072309977400718,0.1306025183783606,0.0005495045618431126,0.1203346972398831
3.5100000000000002,0.03426298208398617,0.07937877528627915,-0.001622732514814648,0.12068772805384287
3.52,0.023099987756990497,0.11513550887762074,0.005720020974501878,0.09233874912675415
3.5300000000000002,0.044398933926374486,0.08121034469917729,-0.007596903840653572,0.11767721538021503
3.54,0.040060082235747675,0.08953361054326708,0.010327746715682892,0.12436020766316438
3.5500000000000003,0.04693966549805068,0.09341821755373333,-0.016046572627079245,0.13949375669591252
3.56,0.009395113974100398,0.06909178790557687,0.012863283686184506,0.10661449804009171
3.5700000000000003,0.027453186446582057,0.12039744344201977,0.010252361205329403,0.10052334797119962
3.58,0.015645976553544702,0.12318946084405269,0.0018826630668348655,0.07598792515645855
3.59,0.026895312535376685,0.13354728426510237,0.005432237116818503,0.10250031928130361
3.6,0.02535039895838212,0.08609341587623787,0.004836386843959184,0.1255841984245785
3.61,0.012071273210501781,0.11436688709117962,0.005092560406681938,0.07646028759286587
3.62,0.03807211669096183,0.10533235113893175,-0.0040481437662975355,0.1012108751816431
3.63,0.026818291284626046,0.09014989102125795,-0.0003495305803529338,0.06871658244877304
3.64,0.02264206041409027,0.12045160213229794,-0.0010974857163768028,0.09807991788304511
3.65,0.022801711785931576,0.11433986715878929,0.015043880516340832,0.07769426285290218
3.66,0.025387359018140467,0.08538871171250313,0.0162079882130384,0.08697655641253031
3.67,0.031714631412149114,0.10192947890293404,0.008805542700863627,0.11512034240606703
3.68,0.015728918506815452,0.1169642434159891,0.006447818388844546,0.055456037785347086
3.69,0.030201522379381996,0.10128831116475144,0.005304198567949526,0.0898748126105459
3.7,0.024333716649621855,0.09819639255239188,0.013414820410207771,0.06608459708379429
3.71,0.023768603905513858,0.08332341226035478,0.007037340370384459,0.10839521390931103
3.72,0.01620330771778458,0.08453451941568045,0.005855945892042976,0.11546417120956443
3.73,0.03385246472283026,0.0901068121332695,-0.0036664150979073937,0.07946196322201209
3.74,0.0204201495831958,0.052352586294189506,0.002892708201561614,0.0737578890451523
3.75,0.033976773543568976,0.08679458217187566,0.0007030963800955937,0.06012712276655845
3.7600000000000002,0.035457695789254264,0.0760829685485898,-0.000772498697399361,0.1264250338556145
3.77,0.019836518747025328,0.07319945615624113,0.001789390284409398,0.11665794510678656
3.7800000000000002,0.029293196059226347,0.07137910793188805,0.0038630082421317728,0.11156838419063803
3.79,0.010275078894333984,0.09460320561906059,0.018526372401951978,0.08433218533598907
3.8000000000000003,0.00945390283291045,0.10036085837616185,0.010972984245276884,0.08619988737421748
3.81,0.02735863234497108,0.07639222185866218,-0.004400888574858387,0.09428115037529763
3.8200000000000003,0.036775918189197725,0.09127110714250498,-0.004875204871674134,0.08518147322694596
3.83,0.01546625359296327,0.07716813817039615,-0.006269843846972735,0.07000486222206
3.84,0.025196800347178538,0.07787998318975753,-0.008036568123683835,0.04770434686141088
3.85,0.023729258824656475,0.06603330229430412,0.005354759404145442,0.059875579410489904
3.86,0.011289216165669426,0.06314484244666077,-0.001563069309077928,0.08986769237487069
3.87,0.027524765304754346,0.08608327607506015,-0.0009532653789560755,0.05429330381077206
3.88,0.01286408257404268,0.08495054555806411,0.004621950856018957,0.059555536530942574
3.89,0.022656993348664365,0.08207467720793747,-0.01285539298494142,0.06914037034570257
3.9,0.03091182881421806,0.055580000692812895,0.0021985106588485624,0.07492428381503344
3.91,0.022943445193960302,0.05807216098635373,-0.0066301641014537924,0.08394419047099354
3.92,0.020408405239928155,0.055558191900454995,-0.01057710134195584,0.09384046573374706
3.93,0.028021056980020796,0.07291868702556578,0.005623829860000849,0.07599636147840105
3.94,0.02104799972446557,0.06505172784341234,-0.004907499301733937,0.07791978765711073
3.95,0.013460071742286502,0.03834771527243165,-0.0022034987788569545,0.0904280569250509
3.96,-0.0060947325165022805,0.06898855869251293,-0.014389722836211637,0.07362195953684769
3.97,0.026592176394110042,0.05679475409260182,0.0048983741267183065,0.06459538656563178
3.98,0.010555940760587593,0.051666749651499734,0.007601087325286542,0.07854437459951186
3.99,0.02907025288960513,0.04827070704224709,-0.0017130650401595221,0.07964236082972091
4.0,0.008620959295732684,0.055248231526519004,0.004229979449433077,0.06877085779154274
4.01,0.009504249203991934,0.06009954389993329,-0.000914654959526477,0.0881629697886978
4.0200000000000005,0.016667896927275848,0.05507025375528221,-0.002421375235018526,0.0320903239022132
4.03,0.025421850024313603,0.05876411427084672,-0.00756553592766338,0.06839539802912467
4.04,0.020118806446362488,0.05660216025809499,-0.007946616554671783,0.06400386964536507
4.05,0.041152789195251616,0.046008627590273805,0.01665362992697568,0.0754126765962695
4.0600000000000005,0.03256336886053843,0.04985034944153137,0.004768125977848554,0.05473758486595431
4.07,0.022527731630803967,0.0525665573533592,-0.012821991172818068,0.055972834920991504
4.08,0.016580131591540183,0.04004960555975149,0.006586540495548257,0.04647183702214279
4.09,0.010116944903932206,0.04558644884562257,-0.00615534284034585,0.03547303061970357
4.1,0.026296431819175896,0.03370998771269449,-0.008440645017109453,0.07196646150202478
4.11,0.024353532574891618,0.056221820360236534,-0.007161358812966605,0.06771474343308809
4.12,0.016906566979794417,0.04870137164443176,-0.009851583091192396,0.058886150776284577
4.13,0.015153658520164936,0.04441746342242168,-0.005884325188405767,0.06438364576110375
4.14,0.017729675006372122,0.04186188029573118,-0.0010208182966496648,0.07516144559139094
4.15,0.004991011366454152,0.03492936944623271,0.001432272734476031,0.07023549397588073
4.16,0.016249176823775524,0.03165372013278042,-0.012771947035149262,0.07893788237042142
4.17,0.024540690541034187,0.045518313381644894,-0.013259813280958375,0.05639675661964116
4.18,-0.0006218887562998102,0.035651816122858955,0.011934564051651428,0.07010792262346055
4.19,0.0070571073012371185,0.044735807671489526,0.0023190806074607135,0.07527537887949726
4.2,0.020951109966833248,0.029802518064452974,-0.009948964097925995,0.04554855095700304
4.21,0.042507914235950905,0.03954032910200173,-0.004185653848276443,0.06025014291431899
4.22,0.02716894087437534,0.03447939399637375,-0.005513934781830855,0.07248410938033711
4.23,7.066759164965283e-05,0.02488398996061665,-0.0020246725478501753,0.0733104488366452
4.24,0.029792410697357774,0.03613450638282762,0.009773969701242027,0.05007488708288013
4.25,0.01208502219286749,0.030813241449560082,0.017621635646925458,0.08271478290514594
4.26,0.022047105094479127,0.038090058330278384,0.005508696967753083,0.060772336218943346
4.2700000000000005,0.0027464401420049887,0.021929241661531648,0.0032204626307121725,0.06269114553754657
4.28,0.005426364985589164,0.024692557539378504,0.0025149092092694833,0.06702514668696105
4.29,-0.0008012513560879536,0.01409450168645878,-0.006192610676076524,0.06771468783440872
4.3,0.005667076400762602,0.04831687540997524,-0.0016458465379742787,0.07256632742021002
4.3100000000000005,0.008327051119270687,0.01707319949853881,-0.002141928446896941,0.04713025592612373
4.32,0.0012575378913506005,0.016041566112615195,0.005101151964566377,0.0590878300932038
4.33,0.012151504022815222,0.009574630227760585,-0.021620158841321603,0.07290843571327472
4.34,0.009530518292140376,0.01279497781883686,-0.02821713113423983,0.0576628027394041
4.3500000000000005,0.0037438969185027253,0.026468963650858095,0.006556863852927582,0.05690727225318928
4.36,0.02211543009090312,0.024924950446384313,-0.014592516868609965,0.07615043989357059
4.37,0.007782524419312975,0.03467447918838937,0.005907185885889514,0.06233100714131968
4.38,0.011188600733495192,0.019105840332283734,-0.017299596121330255,0.050525413590599935
4.39,0.02587270019485793,0.04578906964491465,-0.0011146942631724383,0.0608892454654751
4.4,0.009314316286556627,0.014689100705715073,-0.007265365158109068,0.04298984176868701
4.41,0.006765641879694823,0.013879433141402124,0.0005559891965258831,0.052121900745713996
4.42,0.012516515296180922,0.006661636482284563,0.011679804089760177,0.07212972130653131
4.43,0.024422275168660693,0.015129862793608853,0.006337001856901772,0.05248532434033575
4.44,0.02525377615010596,0.017805320328159603,-0.002848828515800612,0.0451645065462039
4.45,0.0017077364136465385,0.02623416073196208,-0.0007760466317023808,0.06143307483682829
4.46,0.004191214401142156,0.011843438582327157,0.0020051761967105185,0.05367096027416177
4.47,0.03454007389467868,0.03199557662129587,-0.018917629968964372,0.04906381266605112
4.48,-0.001504451457953613,0.03542886491592202,-0.002321072820927738,0.06544760043511119
4.49,0.0024789294583594714,0.026024081325235364,0.007728930183135202,0.042920830676251395
4.5,0.011615078237484007,0.02379729163930535,-0.007515836438399071,0.02920053697611007
4.51,0.009137666339561314,-0.006091662365264466,0.001020372534417724,0.048634068871854744
4.5200000000000005,0.00214451411310739,0.010061354493545633,0.0063939346180982536,0.048100648648132426
4.53,0.020073813171126408,0.005769416424184593,0.006584861831146399,0.06279079738270185
4.54,-0.001536571494138687,0.019700751675786277,-0.0015400832273893314,0.06625194374878035
4.55,0.01358288101482461,0.012885639826600825,0.00025539703590573464,0.044448777707474185
4.5600000000000005,0.006707421276638145,0.021302627341253516,-1.4660953623094308e-05,0.05228013358986803
4.57,0.014149460223484409,0.025711996612218922,-0.00475966523650606,0.05113934580509003
4.58,0.009428814900384176,0.01623515100805642,0.00012964221959067202,0.04695650339795338
4.59,-0.0012149986867650547,0.007000806399017987,-0.004895757778242722,0.032447204571393704
4.6000000000000005,-0.005081453862698175,0.008679305367555736,0.005382544296396582,0.04040639058353131
4.61,0.009084102735067455,0.012123824512465194,0.001242762973627977,0.053601135235354536
4.62,0.013466192631282367,0.0004904034820500149,0.006487688330670205,0.03847105804771704
4.63,0.011010986854543202,0.02594325770768929,0.0014758072597966904,0.04136063872508475
4.64,-0.004670042445387015,0.018112233267987866,-0.017934372208861484,0.04361925649935423
4.65,0.02933888675263753,0.002205355024501792,-0.009329800850950238,0.032631607499090096
4.66,0.010055682388046947,0.02055112190663956,0.006313895717858178,0.02445467595515622
4.67,-0.001570717558604589,-0.005292977317605791,0.0008872379877001933,0.052065768794942194
4.68,0.015499272228097324,0.018765965600504243,-0.014130112733703879,0.04262013765369786
4.69,0.0016556591135550294,0.007124149395951121,-0.009591252248487897,0.06142023848668382
4.7,0.013505822168154342,0.008293283037996467,0.0067348997484255515,0.05204531976979704
4.71,-0.005085743210975531,0.02463839796486403,-0.009050586597166775,0.034285556367365744
4.72,0.019062006034622856,-0.017843796696199468,0.007478539271254227,0.03402119629044088
4.73,0.01781558637840184,0.01288768456185978,0.003622720802791671,0.043281506930775974
4.74,-0.02159233111902073,-0.007145146930116411,-0.0032625838754432434,0.03226220114709654
4.75,0.009151589397307942,-0.0011538864712648863,0.01057139906983913,0.05760174211628571
4.76,-0.005481137591035436,0.017195778269752215,0.012310902602611688,0.053522413505061116
4.7700000000000005,0.009159153421146262,0.01894731129938853,-0.007855515290488693,0.0455727973401393
4.78,0.004270014027184477,0.01124407724369747,-0.006343191835725862,0.057607519957596956
4.79,0.029201221946659285,0.0023429177587120046,0.014286799884735746,0.05198372504747153
4.8,-0.004108354332846318,0.008392005016728512,-0.0012278438876216855,0.035362653539515586
4.8100000000000005,0.02434686737714018,0.017801597219589786,0.0032541524560124623,0.031692528719261606
4.82,0.005850594889112463,0.0175123035815002,-0.0017950329601311699,0.04775703796910937
4.83,0.018207828833320817,0.0010025442860326405,-0.006103001021947265,0.031940890902503835
4.84,3.2247868198154866e-05,0.01193033498752243,-0.012403556976395447,0.04979867567163127
4.8500000000000005,-0.005800656717119278,0.007021366735332435,-0.004249012710519331,0.025390885041175995
4.86,0.018960652271663964,0.012323005430508654,0.0009730719382897942,0.051476449593331926
4.87,0.0030910212810263474,0.010981515190594392,-0.005705267485663123,0.04240755037376598
4.88,-0.0077378761304247945,0.009714156532139275,0.004340670927371252,0.045747243432571874
4.89,-0.012030142626289205,-0.006469428468157016,-0.0021269963396705516,0.05483172800385007
4.9,0.006093871108506213,0.00853696262175761,-0.007059349772474506,0.020566195119762272
4.91,0.017441999524173038,-0.007900950348365571,-0.009486929562599899,0.03662912825196722
4.92,0.019474314744812416,0.0028075064663364555,-0.0076517704993692886,0.047206263903438454
4.93,0.014657251387498252,0.012106765169277231,0.004974726108466789,0.03453805558904283
4.94,-0.0020058281647751227,-0.016319670906212662,-0.015056721971125158,0.036929839708138554
4.95,0.013595275982047588,0.014666006863060861,0.018052301037949133,0.011769884764651722
4.96,0.00823597291742895,0.01262760070737573,0.022258417995714326,0.029461964249346894
4.97,0.003415257258443262,-0.0005474524412702334,-0.00691323975875368,0.03577824237479855
4.98,0.015699070199396526,-0.006928088408375667,-0.006842190143517726,0.03942374385777703
4.99,0.011034382194525422,-0.004223281847155568,0.007325802087901546,0.029729286056311918
